is_paid,num_subscribers,avg_rating,num_reviews,num_published_lectures,num_published_practice_tests,discount_price__amount,price_detail__amount,cluster
True,7138.0,4.55333,1321.0,267.0,0.0,3200.0,8640.0,1
True,6902.0,4.51899,1313.0,30.0,0.0,455.0,3840.0,1
True,15887.0,4.4543,1309.0,47.0,0.0,455.0,8640.0,1
True,13069.999999999998,4.55303,1297.0000000000002,64.0,0.0,455.0,1280.0,1
True,3910.0,4.52532,1293.0,19.0,0.0,455.0,8640.0,1
True,5997.0,4.02941,1291.0,52.0,0.0,960.0,3840.0,1
True,4137.0,4.43587,1297.0000000000002,38.0,0.0,481.00000000000006,8960.0,1
True,7138.999999999999,4.47414,1284.0,45.0,0.0,455.0,6400.0,1
True,4088.0,4.43407,1284.0,28.0,0.0,462.0,1600.0,1
True,3995.0000000000005,4.44158,1281.0,35.0,1.0,455.0,4800.0,1
True,6725.000000000001,4.67391,1280.0,34.0,0.0,455.0,8640.0,1
True,10180.0,4.47575,1284.0,44.0,0.0,455.0,8640.0,1
True,6117.0,4.48923,1280.0,102.0,0.0,455.0,8640.0,1
True,16968.0,4.35194,1278.0,17.0,0.0,455.0,6400.0,1
True,6457.000000000001,4.26809,1276.0,137.0,0.0,455.0,4800.0,1
True,3468.0,4.31769,1274.0,27.000000000000004,0.0,455.0,2880.0,1
True,16753.0,4.52439,1267.0000000000002,102.0,0.0,455.0,8640.0,1
True,3150.0,4.34494,1264.0,12.0,0.0,455.0,1920.0,1
True,4365.0,4.46931,1257.0,44.0,0.0,455.0,3200.0,1
True,6124.0,4.37166,1256.0,28.0,2.0,455.0,4160.0,1
True,4542.0,4.45052,1257.0,21.0,0.0,467.99999999999994,4800.0,1
True,17026.0,4.28571,1249.0,22.0,0.0,455.0,1920.0,1
True,5839.0,4.42042,1249.0,68.0,0.0,455.0,2880.0,1
True,7283.0,4.0303,1243.0,14.0,0.0,0.0,6400.0,1
True,8590.0,4.39655,1241.0,45.0,0.0,455.0,8640.0,1
True,5866.0,4.15909,1239.9999999999998,37.0,0.0,467.99999999999994,1600.0,1
True,5262.0,4.609,1237.0000000000002,63.0,0.0,455.0,8640.0,1
True,6030.999999999999,4.71053,1234.0,17.0,0.0,455.0,3840.0,1
True,3889.0,4.3517,1234.0,12.0,0.0,455.0,3200.0,1
True,4280.0,4.38168,1231.0,14.0,0.0,0.0,3200.0,1
True,20439.0,4.12963,1230.0,38.0,0.0,455.0,8640.0,1
True,45936.0,4.15,1229.0,13.0,0.0,455.0,1280.0,1
True,5783.0,4.48571,1231.0,92.00000000000001,0.0,455.0,8640.0,1
True,4120.0,4.42135,1227.0,80.0,0.0,488.0,9280.0,1
True,3649.0,4.38889,1226.0,28.999999999999996,0.0,455.0,4800.0,1
True,4645.0,4.53358,1226.0,57.0,0.0,455.0,3200.0,1
True,9979.0,4.67647,1204.0,56.0,0.0,455.0,8640.0,1
True,2157.0,4.41164,1207.0,30.0,0.0,455.0,1920.0,1
True,5139.0,4.30983,1202.0,37.0,0.0,455.0,6400.0,1
True,4731.0,4.32979,1208.0,11.0,0.0,455.0,2240.0,1
True,86130.0,4.27778,1197.0,46.00000000000001,0.0,455.0,1920.0,1
True,5187.0,4.40931,1203.0,45.0,1.0,455.0,5760.0,1
True,28018.0,4.19792,1192.0,28.0,0.0,462.0,1920.0,1
True,5662.0,4.3556,1192.0,21.0,0.0,455.0,8000.0,1
True,10673.0,4.34375,1185.0,561.0,0.0,481.00000000000006,8960.0,1
True,7992.0,4.45886,1184.0,77.0,0.0,455.0,8640.0,1
True,5286.0,4.75,1171.0,136.0,0.0,455.0,8640.0,1
True,6012.0,4.43902,1174.0,30.0,0.0,467.99999999999994,4160.0,1
True,85960.0,4.16239,1168.0,26.0,0.0,455.0,6400.0,1
True,25929.999999999996,4.19444,1168.0,26.0,0.0,455.0,1280.0,1
True,4379.0,4.41857,1173.0,38.0,1.0,507.0,9280.0,1
True,5691.0,4.45677,1166.0,328.0,0.0,507.0,9600.0,1
True,19859.0,4.44361,1159.0,68.0,0.0,455.0,8640.0,1
True,4517.0,4.38889,1153.0,35.0,0.0,455.0,8640.0,1
True,16302.0,4.29494,1156.0,20.0,0.0,455.0,6400.0,1
True,10064.0,4.7619,1148.0,70.0,0.0,455.0,7680.0,1
True,59837.99999999999,4.30769,1139.0,14.0,0.0,455.0,8640.0,1
True,3582.0,4.26286,1142.0,40.0,0.0,455.0,5440.0,1
True,4100.0,4.18807,1136.0,32.0,0.0,455.0,6400.0,1
True,5921.000000000001,4.60831,1144.0,505.0,0.0,455.0,8640.0,1
True,5375.0,4.48058,1133.0,98.0,0.0,455.0,8640.0,1
True,8581.0,4.63032,1134.0,124.00000000000001,0.0,455.0,8640.0,1
True,26990.0,4.35,1128.0,10.0,0.0,455.0,8640.0,1
True,5144.0,4.47,1130.0,10.0,0.0,455.0,2560.0,1
True,4773.0,3.94118,1127.0,12.0,0.0,455.0,2880.0,1
True,41120.0,2.55,1123.0,6.0,0.0,455.0,1600.0,1
True,7623.000000000001,4.37762,1119.0,72.0,0.0,455.0,3840.0,1
True,24993.0,4.10714,1119.0,24.999999999999996,0.0,455.0,8640.0,1
True,24952.0,4.6125,1118.0,72.0,0.0,455.0,8640.0,1
True,3563.0,4.37329,1120.0,21.0,0.0,462.0,3200.0,1
True,5773.0,4.07812,1116.0,23.000000000000004,0.0,455.0,1280.0,1
True,3676.0,4.05787,1110.0,59.0,0.0,455.0,8640.0,1
True,5722.0,4.35484,1103.0,18.0,0.0,455.0,6080.0,1
True,9044.0,4.50607,1104.0,33.0,0.0,455.0,6400.0,1
True,2855.0,4.37129,1100.0,33.0,0.0,455.0,1280.0,1
True,9842.0,4.41071,1088.0,74.0,0.0,481.00000000000006,8960.0,1
True,7327.0,4.19397,1091.0,21.0,0.0,455.0,8640.0,1
True,35258.0,3.9393900000000004,1086.0,45.0,0.0,462.0,8640.0,1
True,2943.0,4.41379,1085.0,14.0,0.0,467.99999999999994,6400.0,1
True,8181.0,4.4625,1085.0,91.0,0.0,455.0,8640.0,1
True,3990.0000000000005,4.34091,1067.0,45.0,0.0,455.0,7040.0,1
True,1957.0,4.11719,1065.0,9.0,0.0,481.00000000000006,2880.0,1
True,8242.0,4.5,1063.0,64.0,0.0,455.0,8640.0,1
True,9236.0,3.95217,1065.0,17.0,0.0,467.99999999999994,8640.0,1
True,3883.0,4.44586,1062.0,22.0,0.0,455.0,8640.0,1
True,7797.0,4.40848,1062.0,431.0,0.0,455.0,8640.0,1
True,3747.0,4.21898,1059.0,22.0,0.0,455.0,6080.0,1
True,4015.0,4.53681,1061.0,39.0,0.0,455.0,8640.0,1
True,3925.0,4.21354,1058.0,19.0,0.0,455.0,2560.0,1
True,3521.9999999999995,4.3961,1058.0,15.0,0.0,455.0,1280.0,1
True,4639.0,4.38889,1052.0,189.99999999999997,0.0,455.0,3200.0,1
True,2772.0,4.45833,1049.0,35.0,0.0,455.0,6400.0,1
True,17807.0,4.68819,1049.0,104.0,0.0,455.0,8640.0,1
True,26889.0,4.35326,1045.0,149.0,0.0,462.0,3200.0,1
True,6067.0,4.59179,1044.0,229.0,0.0,455.0,8640.0,1
True,2306.0,4.54493,1040.0,22.0,0.0,0.0,12800.0,1
True,3159.0,4.4529,1033.0,68.0,0.0,2080.0,8320.0,1
True,5944.0,4.68976,1033.0,80.0,0.0,455.0,8640.0,1
True,2861.0,4.41988,1029.0,19.0,0.0,0.0,12160.0,1
True,2918.0,4.34453,1025.0,11.0,0.0,455.0,1600.0,1
True,6475.0,4.51795,1018.0,56.0,0.0,455.0,8640.0,1
True,6926.0,4.48361,1016.0000000000001,28.999999999999996,0.0,455.0,8000.0,1
True,2585.0,4.33634,1015.0,10.0,0.0,455.0,1920.0,1
True,5593.0,4.70732,1011.0,12.0,0.0,455.0,6400.0,1
True,6350.999999999999,4.3323,1008.0,67.0,0.0,2720.0,8640.0,1
True,51784.0,4.46541,1003.0,49.99999999999999,0.0,455.0,8640.0,1
True,10092.0,4.41722,1004.0,52.0,0.0,455.0,8640.0,1
True,4074.0000000000005,4.27326,1001.9999999999999,28.999999999999996,0.0,1920.0,7680.0,1
True,5810.0,4.39648,1003.0,97.00000000000001,0.0,0.0,2240.0,1
True,3476.0,4.3125,999.0,35.0,0.0,455.0,6400.0,1
True,6628.0,4.1359,992.0,225.0,0.0,455.0,8640.0,1
True,5963.000000000001,4.57391,991.0,24.999999999999996,0.0,455.0,8640.0,1
True,2974.0,4.20336,991.0,59.0,1.0,455.0,5120.0,1
True,2612.0,4.40984,988.0,34.0,0.0,455.0,2240.0,1
True,4710.0,4.23897,985.9999999999999,32.0,0.0,455.0,8640.0,1
True,3256.0,4.2963,980.0,54.00000000000001,0.0,455.0,5760.0,1
True,8334.0,4.32197,980.0,6.0,0.0,455.0,8640.0,1
True,3348.9999999999995,4.46429,983.0,49.0,0.0,455.0,8640.0,1
True,3290.9999999999995,4.3863,976.0,40.0,0.0,455.0,4800.0,1
True,34276.0,4.16667,970.0000000000001,38.0,0.0,455.0,8640.0,1
True,6980.999999999999,4.75581,968.0,107.0,0.0,455.0,8640.0,1
True,4451.0,4.56286,970.0000000000001,92.00000000000001,0.0,455.0,6400.0,1
True,5278.0,4.4,967.0,49.99999999999999,0.0,455.0,8640.0,1
True,7861.0,4.54934,967.0,102.99999999999999,0.0,455.0,8640.0,1
True,6738.0,4.68831,965.0,38.0,0.0,455.0,8640.0,1
True,61905.00000000001,4.39799,962.0,699.0,0.0,455.0,8640.0,1
True,3472.0,4.37162,962.0,97.00000000000001,0.0,3200.0,8640.0,1
True,12835.0,4.19,954.0,13.0,0.0,455.0,1280.0,1
True,3232.0,4.16828,951.0,11.0,0.0,455.0,1280.0,1
True,2288.0,4.51154,948.0,10.0,0.0,455.0,1280.0,1
True,3009.0,4.25836,952.0,28.999999999999996,0.0,455.0,4160.0,1
True,6011.0,4.30357,939.9999999999999,42.0,0.0,455.0,6400.0,1
True,3238.0,4.49841,947.0,184.00000000000003,0.0,455.0,8640.0,1
True,5551.0,4.41629,939.9999999999999,18.0,0.0,494.00000000000006,3200.0,1
True,5080.0,4.5,935.0,560.0,0.0,0.0,12800.0,1
True,6518.999999999999,4.57353,935.0,51.0,0.0,455.0,8640.0,1
True,7218.000000000001,4.09828,933.0,59.0,0.0,455.0,8640.0,1
True,3395.0,4.18478,924.0000000000001,24.999999999999996,0.0,455.0,8640.0,1
True,6922.0,4.57364,924.0000000000001,14.0,0.0,455.0,3200.0,1
True,5107.0,4.23438,924.0000000000001,49.99999999999999,0.0,455.0,8640.0,1
True,16708.0,3.72321,918.0,5.0,0.0,455.0,1280.0,1
True,6931.0,4.35833,917.0,80.0,0.0,494.00000000000006,6400.0,1
True,3450.0,4.35581,917.0,49.0,0.0,467.99999999999994,4800.0,1
True,2346.0,4.30992,917.0,12.0,0.0,455.0,1920.0,1
True,5351.0,4.72989,914.0,72.0,0.0,455.0,8640.0,1
True,5287.0,4.51887,914.0,27.000000000000004,0.0,455.0,8640.0,1
True,5424.0,4.53049,914.0,20.0,0.0,467.99999999999994,7040.0,1
True,1928.0000000000002,4.265,909.9999999999999,26.0,0.0,455.0,1280.0,1
True,6660.999999999999,4.5828,913.0,98.0,0.0,455.0,8640.0,1
True,7766.0,4.32787,911.0,77.0,0.0,455.0,6080.0,1
True,1326.0,4.29839,908.0,86.0,0.0,0.0,2560.0,1
True,4507.0,4.14085,906.0,30.0,0.0,455.0,6080.0,1
True,10623.0,4.43333,903.0,93.0,2.0,455.0,3200.0,1
True,20798.0,4.61538,900.0,22.0,0.0,455.0,8640.0,1
True,4157.0,4.53846,899.0,41.0,0.0,455.0,6400.0,1
True,2635.0,4.35,899.0,10.0,0.0,455.0,3200.0,1
True,3109.0,4.37073,892.0,38.0,1.0,455.0,7680.0,1
True,5122.0,4.5,886.0,57.99999999999999,0.0,467.99999999999994,1920.0,1
True,5261.0,4.49123,884.0,109.0,0.0,455.0,4480.0,1
True,5785.0,4.48134,883.0,17.0,0.0,455.0,1600.0,1
True,3232.0,4.24862,881.0,76.0,0.0,455.0,6400.0,1
True,16065.000000000002,4.39552,879.9999999999999,56.0,0.0,455.0,8640.0,1
True,3647.9999999999995,4.445,881.0,89.00000000000001,0.0,455.0,1920.0,1
True,4503.0,4.4281,876.0,74.0,0.0,462.0,7040.0,1
True,5379.0,4.16667,875.0,41.0,0.0,455.0,1280.0,1
True,3623.0,4.22043,876.0,118.99999999999999,0.0,455.0,6080.0,1
True,4600.0,4.4881,874.0,76.0,0.0,455.0,8640.0,1
True,3051.9999999999995,4.38235,868.0,47.0,0.0,455.0,8640.0,1
True,26915.999999999996,4.53448,872.0,110.99999999999999,0.0,455.0,3200.0,1
True,5036.0,4.21583,867.0,99.0,0.0,455.0,8640.0,1
True,5057.0,4.59072,869.0,71.0,0.0,455.0,8640.0,1
True,4046.0,4.2757,867.0,66.0,0.0,520.0,9600.0,1
True,3048.0,4.29435,878.9999999999999,92.00000000000001,0.0,455.0,8640.0,1
True,3347.0,4.19159,863.9999999999999,56.0,0.0,455.0,3200.0,1
True,23483.0,4.27041,863.0000000000001,668.0,0.0,455.0,8640.0,1
True,4850.0,4.23077,863.0000000000001,81.0,0.0,455.0,8640.0,1
True,2478.0,4.37129,866.0,30.0,0.0,455.0,1280.0,1
True,23909.0,4.85,860.0,74.0,0.0,0.0,6400.0,1
True,19348.0,4.11765,859.0,32.0,0.0,455.0,1280.0,1
True,4753.0,4.09195,858.0,57.99999999999999,0.0,481.00000000000006,8960.0,1
True,39262.0,4.41667,857.0,601.0,0.0,514.0,9600.0,1
True,33544.0,4.36932,855.0,42.0,0.0,455.0,6080.0,1
True,3806.0000000000005,4.69697,853.0,91.0,0.0,455.0,1600.0,1
True,3003.0,4.52542,850.0,49.0,0.0,455.0,1280.0,1
True,10484.0,4.40816,851.0,49.0,0.0,455.0,8640.0,1
True,2910.0,4.41991,848.0000000000001,280.0,0.0,481.00000000000006,8960.0,1
True,2372.0,4.47895,842.0,5.0,0.0,455.0,1280.0,1
True,2486.0,4.34186,841.0,38.0,0.0,455.0,5440.0,1
True,2085.0,4.29282,840.0,12.0,0.0,455.0,2560.0,1
True,13548.0,4.06522,840.0,22.0,0.0,455.0,8640.0,1
True,3193.9999999999995,4.24894,838.0,24.999999999999996,0.0,455.0,8640.0,1
True,16706.0,4.42797,837.0,53.0,0.0,467.99999999999994,8640.0,1
True,5684.0,4.52163,837.0,22.0,0.0,474.0,8960.0,1
True,3020.0,4.49461,838.0,45.0,0.0,455.0,8640.0,1
True,5622.0,4.55163,839.0,125.0,0.0,455.0,8640.0,1
True,12785.999999999998,4.25,836.0,26.0,0.0,455.0,8640.0,1
True,2119.0,4.45556,836.0,33.0,0.0,455.0,8640.0,1
True,4559.0,4.4845,835.0,19.0,0.0,455.0,6400.0,1
True,4562.0,4.50725,832.9999999999999,10.0,0.0,455.0,3200.0,1
True,8098.0,4.4486,831.0,40.0,0.0,455.0,8640.0,1
True,19310.0,4.61429,829.0,22.0,0.0,455.0,8640.0,1
True,2574.0,4.54198,828.0,48.0,0.0,0.0,12800.0,1
True,1160.0,4.54605,828.0,8.0,0.0,1680.0,6720.0,1
True,3443.0,4.51869,826.0,38.0,0.0,474.0,8960.0,1
True,2893.0,4.32432,825.0,40.0,0.0,467.99999999999994,5440.0,1
True,3546.0000000000005,4.43773,832.0000000000001,27.000000000000004,0.0,455.0,2560.0,1
True,6417.0,4.41727,824.0,31.000000000000004,0.0,455.0,8320.0,1
True,5016.0,3.95,823.0,26.0,0.0,455.0,2560.0,1
True,44043.0,4.7,823.0,72.0,0.0,611.0,11520.0,1
True,3192.0,4.47403,820.0,28.999999999999996,0.0,455.0,1920.0,1
True,3372.0,4.43116,823.0,17.0,0.0,467.99999999999994,6080.0,1
True,2843.0,4.54915,817.9999999999999,55.0,0.0,455.0,6400.0,1
True,4096.0,4.41954,817.9999999999999,94.99999999999999,0.0,455.0,5120.0,1
True,46876.0,3.8840600000000003,817.9999999999999,11.0,0.0,455.0,8640.0,1
True,5922.0,4.5641,816.0,64.0,0.0,462.0,8640.0,1
True,4967.0,4.41883,817.0000000000001,45.0,0.0,455.0,1920.0,1
True,2318.0,4.50671,819.0,12.0,0.0,2400.0,8640.0,1
True,12483.000000000002,3.6,815.0,27.000000000000004,0.0,455.0,3200.0,1
True,6109.0,3.8,812.0,32.0,0.0,455.0,1280.0,1
True,4144.0,4.52941,811.0,45.0,0.0,455.0,8640.0,1
True,5021.0,4.44415,807.0,47.0,0.0,2720.0,8640.0,1
True,4594.0,4.37895,809.0,28.999999999999996,0.0,455.0,8640.0,1
True,3535.0,4.46181,802.0000000000001,20.0,0.0,455.0,2880.0,1
True,33256.0,4.375,800.0,28.999999999999996,0.0,455.0,8640.0,1
True,8094.0,4.23276,800.0,28.0,0.0,494.00000000000006,9280.0,1
True,5129.0,4.50502,802.9999999999999,97.00000000000001,0.0,455.0,8640.0,1
True,3605.0,4.39862,798.0,28.999999999999996,0.0,455.0,8640.0,1
True,4971.0,4.13816,797.0,34.0,0.0,455.0,8640.0,1
True,4700.0,4.30244,799.0,41.0,0.0,455.0,6080.0,1
True,12914.000000000002,4.5,796.0,89.00000000000001,0.0,455.0,8640.0,1
True,7272.0,4.53846,796.0,28.0,0.0,455.0,5760.0,1
True,4770.0,4.24062,794.0,11.0,0.0,455.0,1920.0,1
True,2717.0,4.48023,791.0,112.0,0.0,455.0,8640.0,1
True,4866.0,4.08824,791.0,24.0,0.0,455.0,1600.0,1
True,6759.0,4.46703,789.0,52.0,0.0,455.0,4800.0,1
True,54597.00000000001,3.85417,792.0,81.0,0.0,455.0,8640.0,1
True,3479.0,4.295,793.0,126.0,0.0,455.0,8640.0,1
True,2614.0,4.0,789.0,18.0,0.0,800.0,3200.0,1
True,9376.0,4.74882,789.0,62.00000000000001,0.0,455.0,6080.0,1
True,4385.0,4.45714,786.0000000000001,129.0,0.0,455.0,8640.0,1
True,5673.0,4.79762,787.9999999999999,43.0,0.0,455.0,8640.0,1
True,4854.0,4.42562,786.0000000000001,22.0,0.0,455.0,1600.0,1
True,89171.0,4.50943,785.0,51.0,0.0,455.0,8640.0,1
True,32942.0,4.57803,787.9999999999999,133.0,0.0,455.0,8640.0,1
True,6208.0,4.33465,782.0,0.0,5.0,488.0,6400.0,1
True,5951.999999999999,4.5,781.0,14.0,0.0,455.0,8640.0,1
True,2669.0,4.30488,782.0,24.999999999999996,0.0,455.0,1280.0,1
True,2117.0,4.13684,772.9999999999999,14.0,2.0,455.0,5120.0,1
True,3804.0,4.16279,771.0000000000001,32.0,0.0,455.0,1280.0,1
True,5302.0,4.58491,771.0000000000001,18.0,0.0,481.00000000000006,6400.0,1
True,4562.0,4.75,770.0,49.0,0.0,455.0,6400.0,1
True,44751.0,4.44326,770.0,41.0,0.0,455.0,8640.0,1
True,5998.0,4.57831,770.0,373.00000000000006,0.0,455.0,8640.0,1
True,6210.000000000001,4.25833,766.0,74.0,0.0,462.0,8640.0,1
True,2115.0,4.35417,769.0,57.0,0.0,455.0,1600.0,1
True,10761.0,4.32609,764.0,49.99999999999999,0.0,455.0,1280.0,1
True,3821.0,4.16935,761.0,47.0,0.0,455.0,8640.0,1
True,3353.0,4.32069,763.0,24.999999999999996,0.0,455.0,3200.0,1
True,19385.0,4.46522,760.0,75.0,0.0,455.0,8640.0,1
True,7887.0,4.7193,760.0,27.000000000000004,0.0,455.0,8640.0,1
True,3464.0,4.15217,756.9999999999999,23.000000000000004,0.0,720.0,2880.0,1
True,9671.0,4.0,756.0000000000001,11.0,0.0,455.0,1280.0,1
True,2299.0,4.38889,758.0,28.0,0.0,455.0,1920.0,1
True,2119.0,4.41809,754.0,30.0,0.0,455.0,8640.0,1
True,4928.0,4.35461,752.0,129.0,0.0,455.0,8640.0,1
True,6875.0,4.2907,750.0,28.999999999999996,0.0,467.99999999999994,8640.0,1
True,2933.9999999999995,4.58791,751.0,48.0,0.0,455.0,8640.0,1
True,3155.0000000000005,4.22464,752.0,17.0,0.0,455.0,8640.0,1
True,3254.0,4.8125,749.0,27.000000000000004,0.0,455.0,8640.0,1
True,1945.0000000000002,4.32468,750.0,14.0,0.0,455.0,1280.0,1
True,3934.0,4.36986,751.0,42.0,0.0,455.0,3200.0,1
True,4605.0,4.43925,748.0,143.0,0.0,455.0,8640.0,1
True,3541.0000000000005,4.48276,747.0,26.0,0.0,467.99999999999994,8000.0,1
True,2496.0,4.37329,746.0,30.0,0.0,455.0,8640.0,1
True,3175.0,4.45745,747.0,26.0,0.0,455.0,1280.0,1
True,2452.0,4.125,744.0,12.0,0.0,455.0,2880.0,1
True,7114.0,4.27434,744.0,17.0,0.0,455.0,6400.0,1
True,19302.0,4.71429,740.0,21.0,0.0,455.0,1280.0,1
True,4304.0,4.52979,739.0,27.000000000000004,0.0,455.0,8640.0,1
True,3211.0,4.19444,735.0,36.0,0.0,455.0,6400.0,1
True,1961.0,4.46346,738.0,231.99999999999997,1.0,455.0,1280.0,1
True,4681.0,4.29365,737.0,46.00000000000001,0.0,467.99999999999994,8640.0,1
True,3059.9999999999995,4.30208,734.0,8.0,0.0,455.0,2240.0,1
True,9289.0,4.4,733.0,26.0,0.0,494.00000000000006,9280.0,1
True,4438.0,4.43269,728.0,38.0,0.0,455.0,8640.0,1
True,6791.0,4.63953,724.0,62.00000000000001,0.0,2400.0,8640.0,1
True,5201.0,4.52174,724.0,51.0,0.0,455.0,8640.0,1
True,16868.0,4.0,722.0,59.0,0.0,455.0,8640.0,1
True,2870.0,4.24272,722.0,19.0,0.0,455.0,8640.0,1
True,2064.0,4.37785,725.9999999999999,61.0,0.0,455.0,1280.0,1
True,4683.0,4.58333,722.0,84.0,0.0,455.0,8640.0,1
True,5045.0,4.38158,720.0,124.00000000000001,0.0,462.0,8640.0,1
True,34971.0,3.41176,720.0,23.000000000000004,0.0,455.0,1280.0,1
True,5166.0,4.325,721.0,160.0,1.0,455.0,8640.0,1
True,3634.9999999999995,4.37692,716.0,54.00000000000001,0.0,455.0,1600.0,1
True,2592.0,4.43134,713.0,73.0,0.0,455.0,4800.0,1
True,4255.0,4.03125,712.0,93.0,0.0,455.0,8640.0,1
True,5405.0,4.41544,712.0,109.0,0.0,455.0,5760.0,1
True,2952.0,4.49455,714.0,28.0,0.0,0.0,12800.0,1
True,4896.0,4.33168,709.0,83.0,0.0,455.0,5760.0,1
True,13165.000000000002,4.31579,708.0,157.0,0.0,455.0,8640.0,1
True,2297.0,4.58075,707.0,24.0,0.0,455.0,8640.0,1
True,2032.0,4.45,705.0,8.0,0.0,455.0,2880.0,1
True,6476.0,4.6069,707.0,45.0,0.0,455.0,6400.0,1
True,2152.0,4.14706,705.0,10.0,0.0,455.0,3200.0,1
True,19413.0,4.2807,706.0,600.0,0.0,455.0,8640.0,1
True,2925.0,4.10714,703.0,11.0,0.0,455.0,2880.0,1
True,2588.0,4.22414,705.0,17.0,0.0,455.0,2880.0,1
True,2810.0,4.31379,700.0,28.0,0.0,481.00000000000006,8960.0,1
True,7783.0,4.27273,695.9999999999999,135.0,0.0,488.0,9280.0,1
True,4408.0,4.18548,695.9999999999999,74.0,0.0,455.0,8640.0,1
True,3704.0,4.1338,695.0000000000001,65.0,0.0,488.0,9280.0,1
True,2680.0,4.48333,694.0,357.99999999999994,0.0,3200.0,8960.0,1
True,2423.0,4.46774,689.0,19.0,0.0,455.0,8640.0,1
True,5058.0,4.13462,684.0,24.999999999999996,0.0,455.0,8640.0,1
True,3968.0,4.25926,682.0,17.0,0.0,455.0,6080.0,1
True,5260.0,4.24667,682.0,0.0,2.0,455.0,3200.0,1
True,11665.0,4.45833,680.0000000000001,118.99999999999999,0.0,488.0,9280.0,1
True,3644.0,4.43571,679.0000000000001,52.0,0.0,455.0,3200.0,1
True,2744.0,4.3,677.0,27.000000000000004,0.0,455.0,8640.0,1
True,6700.0,4.54878,677.0,49.0,0.0,455.0,8640.0,1
True,2268.0,4.21642,674.0,8.0,0.0,467.99999999999994,2560.0,1
True,6594.0,4.3871,673.0,53.0,0.0,455.0,6400.0,1
True,2647.0,4.4965,670.0,23.000000000000004,0.0,455.0,6720.0,1
True,15113.0,4.47183,668.0,83.0,0.0,455.0,1280.0,1
True,5404.0,4.26587,668.0,72.0,0.0,474.0,6080.0,1
True,3568.0,4.56452,668.0,136.0,0.0,455.0,8640.0,1
True,4811.0,4.39716,665.9999999999999,291.0,0.0,455.0,8640.0,1
True,8730.0,4.8,663.0,47.0,0.0,455.0,8640.0,1
True,3294.0000000000005,4.30769,662.0,42.0,0.0,455.0,1600.0,1
True,2438.0,4.24118,659.0,28.0,0.0,455.0,2560.0,1
True,2879.0,4.41228,658.0,35.0,0.0,455.0,8000.0,1
True,2496.0,4.25,656.0,36.0,0.0,0.0,2560.0,1
True,2949.0,4.03704,657.0,55.0,0.0,455.0,3200.0,1
True,1381.0,4.43945,656.0,35.0,0.0,455.0,1280.0,1
True,2531.0,4.38953,661.0,39.0,0.0,455.0,8640.0,1
True,5732.0,4.70312,655.0,46.00000000000001,0.0,455.0,6080.0,1
True,3075.0,4.1,655.0,64.0,0.0,455.0,6400.0,1
True,9964.0,4.5566,655.0,63.0,0.0,455.0,8640.0,1
True,5375.0,4.35345,654.0,131.0,0.0,462.0,8640.0,1
True,5149.0,4.42,653.0,36.0,0.0,455.0,8640.0,1
True,7492.0,3.42857,651.0,10.0,0.0,455.0,1280.0,1
True,3534.0,4.5,655.0,57.99999999999999,0.0,455.0,8640.0,1
True,3544.0,3.75,649.9999999999999,52.0,0.0,467.99999999999994,8640.0,1
True,4224.0,4.28804,649.9999999999999,0.0,3.0,455.0,1280.0,1
True,5486.0,4.18852,653.0,26.0,0.0,455.0,8640.0,1
True,2528.0,4.54615,647.0,44.0,0.0,467.99999999999994,8640.0,1
True,2638.0,4.43464,646.0,88.0,0.0,455.0,8640.0,1
True,7332.0,4.50637,643.0,132.0,0.0,455.0,8640.0,1
True,30876.0,4.47564,642.0,142.0,0.0,455.0,8640.0,1
True,4355.0,4.1,641.0,42.0,0.0,1280.0,5120.0,1
True,6450.0,4.45181,640.0,0.0,6.0,462.0,6400.0,1
True,2237.0,4.38976,644.0,31.000000000000004,0.0,0.0,6400.0,1
True,27891.0,4.5,638.0,32.0,0.0,455.0,1280.0,1
True,3135.9999999999995,4.56429,634.0000000000001,55.0,0.0,0.0,6400.0,1
True,8094.0,4.30488,634.0000000000001,52.0,0.0,494.00000000000006,5120.0,1
True,5681.0,4.60714,633.0,34.0,0.0,455.0,8640.0,1
True,3017.9999999999995,4.575,632.0,19.0,0.0,455.0,6080.0,1
True,24184.999999999996,4.42466,634.0000000000001,24.999999999999996,0.0,455.0,1280.0,1
True,8208.0,4.07812,632.0,38.0,0.0,481.00000000000006,8960.0,1
True,5668.0,4.55797,631.0,80.0,0.0,467.99999999999994,8640.0,1
True,6164.0,4.72917,631.0,39.0,0.0,455.0,3200.0,1
True,2030.0,4.02137,629.0,43.0,0.0,455.0,1920.0,1
True,8353.0,4.38636,630.0,14.0,0.0,455.0,1280.0,1
True,3440.0,4.47895,628.0,35.0,0.0,455.0,8640.0,1
True,2613.0,4.66667,628.0,42.0,0.0,0.0,5120.0,1
True,4384.0,4.63861,627.0,174.0,0.0,455.0,6400.0,1
True,2549.0,4.55882,629.0,93.0,2.0,455.0,8640.0,1
True,2430.0,4.09091,628.0,54.00000000000001,0.0,455.0,4160.0,1
True,5760.0,4.36667,624.0,24.0,0.0,455.0,4160.0,1
True,55212.0,4.30822,624.0,21.0,0.0,455.0,6400.0,1
True,1603.0,4.15667,623.0,12.0,0.0,455.0,8640.0,1
True,3647.0,4.31818,622.0,36.0,0.0,455.0,6400.0,1
True,9691.0,4.53571,622.0,57.0,0.0,467.99999999999994,1280.0,1
